"location_id","admin_level","name","parent_location_id","lat","long","admin_0_location_id","admin_0_admin_level","admin_0_name","admin_0_parent_location_id","admin_0_lat","admin_0_long","admin_1_location_id","admin_1_admin_level","admin_1_name","admin_1_parent_location_id","admin_1_lat","admin_1_long","admin_2_location_id","admin_2_admin_level","admin_2_name","admin_2_parent_location_id","admin_2_lat","admin_2_long"
"ITF1","1","Abruzzo","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",42.15711197,14.01471449,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF1","1","Abruzzo","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",42.15711197,14.01471449,,,,,,
"84","2","Agrigento","ITG1",37.18572958,13.40802777,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"84","2","Agrigento","ITG1",37.18572958,13.40802777
"17","2","BAKEL","12",14.80085431,-12.4450916,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"17","2","BAKEL","12",14.80085431,-12.4450916
"53","2","BAMBEY","2",14.80147197,-16.48308766,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"2","1","Diourbel","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7043898,-16.0511737,"53","2","BAMBEY","2",14.80147197,-16.48308766
"51","2","BIRKELANE","4",14.04959593,-15.68222738,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"4","1","Kaffrine","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.2824927,-15.0247364,"51","2","BIRKELANE","4",14.04959593,-15.68222738
"23","2","BOUNKILING","11",13.13357149,-15.60281623,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"11","1","Sédhiou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.9102548,-15.5529839,"23","2","BOUNKILING","11",13.13357149,-15.60281623
"ITF5","1","Basilicata","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.40368554,16.06840353,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF5","1","Basilicata","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.40368554,16.06840353,,,,,,
"96","2","Biella","ITC1",45.58677471,8.119005554,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC1","1","Piemonte","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.04353204,8.049563059,"96","2","Biella","ITC1",45.58677471,8.119005554
"37","2","COKI","8",15.49239133,-15.96076697,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"37","2","COKI","8",15.49239133,-15.96076697
"92","2","Cagliari","ITG2",39.15862869,9.140098849,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG2","1","Sardegna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.29375,8.991551749,"92","2","Cagliari","ITG2",39.15862869,9.140098849
"ITF6","1","Calabria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",39.04608146,16.31473266,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF6","1","Calabria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",39.04608146,16.31473266,,,,,,
"85","2","Caltanissetta","ITG1",37.37876057,14.06705911,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"85","2","Caltanissetta","ITG1",37.37876057,14.06705911
"ITF3","1","Campania","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.75796962,14.72171011,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF3","1","Campania","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.75796962,14.72171011,,,,,,
"87","2","Catania","ITG1",37.4826218,14.82599786,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"87","2","Catania","ITG1",37.4826218,14.82599786
"101","2","Crotone","ITF6",39.15931471,16.95320806,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF6","1","Calabria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",39.04608146,16.31473266,"101","2","Crotone","ITF6",39.15931471,16.95320806
"29","2","DAGANA","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.25452182,-15.56426913,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,"29","2","DAGANA","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.25452182,-15.56426913
"35","2","DAHRA","8",15.51035368,-15.4139388,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"35","2","DAHRA","8",15.51035368,-15.4139388
"64","2","DAKAR-CENTRE","1",14.71200008,-17.43321656,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"64","2","DAKAR-CENTRE","1",14.71200008,-17.43321656
"62","2","DAKAR-NORD","1",14.73634429,-17.44903397,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"62","2","DAKAR-NORD","1",14.73634429,-17.44903397
"65","2","DAKAR-OUEST","1",14.73031601,-17.48317313,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"65","2","DAKAR-OUEST","1",14.73031601,-17.48317313
"63","2","DAKAR-SUD","1",14.67426822,-17.44547783,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"63","2","DAKAR-SUD","1",14.67426822,-17.44547783
"36","2","DAROU-MOUSTY","8",15.15214191,-15.9973071,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"36","2","DAROU-MOUSTY","8",15.15214191,-15.9973071
"76","2","DIAKHAO","3",14.39015081,-16.28392518,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"76","2","DIAKHAO","3",14.39015081,-16.28392518
"59","2","DIAMNIADIO","1",14.71005856,-17.17218771,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"59","2","DIAMNIADIO","1",14.71005856,-17.17218771
"19","2","DIANKHEMAKHAN","12",13.76428314,-12.64558916,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"19","2","DIANKHEMAKHAN","12",13.76428314,-12.64558916
"73","2","DIOFFIOR","3",14.17373309,-16.62792796,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"73","2","DIOFFIOR","3",14.17373309,-16.62792796
"52","2","DIOURBEL","2",14.76648767,-16.21636758,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"2","1","Diourbel","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7043898,-16.0511737,"52","2","DIOURBEL","2",14.76648767,-16.21636758
"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,,,,,,
"2","1","Diourbel","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7043898,-16.0511737,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"2","1","Diourbel","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7043898,-16.0511737,,,,,,
"ITD5","1","Emilia-Romagna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",44.39516289,11.09845294,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD5","1","Emilia-Romagna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",44.39516289,11.09845294,,,,,,
"86","2","Enna","ITG1",37.57025806,14.47968233,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"86","2","Enna","ITG1",37.57025806,14.47968233
"78","2","FATICK","3",14.39058989,-16.52920706,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"78","2","FATICK","3",14.39058989,-16.52920706
"72","2","FOUNDIOUGNE","3",13.93467222,-16.61166729,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"72","2","FOUNDIOUGNE","3",13.93467222,-16.61166729
"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,,,,,,
"109","2","Fermo","ITE3",43.0585501,13.52059579,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITE3","1","Marche","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.46599551,12.96069008,"109","2","Fermo","ITE3",43.0585501,13.52059579
"ITD4","1","Friuli Venezia Giulia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.9911962,13.19781823,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD4","1","Friuli Venezia Giulia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.9911962,13.19781823,,,,,,
"75","2","GOSSASS","3",14.52623571,-15.83807076,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"75","2","GOSSASS","3",14.52623571,-15.83807076
"22","2","GOUDOMP","11",12.63298302,-15.51013299,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"11","1","Sédhiou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.9102548,-15.5529839,"22","2","GOUDOMP","11",12.63298302,-15.51013299
"46","2","GUINGUINEO","6",14.2820569,-15.91284708,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,"46","2","GUINGUINEO","6",14.2820569,-15.91284708
"94","2","Isernia","ITF2",41.67288378,14.26035679,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF2","1","Molise","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",41.7177286,14.56280981,"94","2","Isernia","ITF2",41.67288378,14.26035679
"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,,,,,,,,,,,,
"67","2","KANEL","9",14.97401521,-13.12836149,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"9","1","Matam","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.0028849,-13.9240088,"67","2","KANEL","9",14.97401521,-13.12836149
"47","2","KAOLACK","6",14.23270908,-16.20665609,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,"47","2","KAOLACK","6",14.23270908,-16.20665609
"33","2","KEBEMER","8",15.40917919,-16.42524839,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"33","2","KEBEMER","8",15.40917919,-16.42524839
"43","2","KEDOUGOU","6",12.76554789,-12.43488023,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,"43","2","KEDOUGOU","6",12.76554789,-12.43488023
"58","2","KEUR-MASSAR","1",14.78915991,-17.31898822,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"58","2","KEUR-MASSAR","1",14.78915991,-17.31898822
"32","2","KEUR-MOMAR-SARR","8",15.83922571,-15.83675366,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"32","2","KEUR-MOMAR-SARR","8",15.83922571,-15.83675366
"16","2","KIDIRA","12",14.00050946,-12.19997906,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"16","2","KIDIRA","12",14.00050946,-12.19997906
"40","2","KOLDA","7",12.85479621,-14.65574686,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"7","1","Kolda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.1291507,-14.4181474,"40","2","KOLDA","7",12.85479621,-14.65574686
"49","2","KOUNGUEUL","4",14.20339805,-14.85714566,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"4","1","Kaffrine","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.2824927,-15.0247364,"49","2","KOUNGUEUL","4",14.20339805,-14.85714566
"15","2","KOUPENTOUM","12",14.18041567,-14.31108864,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"15","2","KOUPENTOUM","12",14.18041567,-14.31108864
"4","1","Kaffrine","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.2824927,-15.0247364,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"4","1","Kaffrine","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.2824927,-15.0247364,,,,,,
"5","1","Kaolack","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.0436225,-16.0164462,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"5","1","Kaolack","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.0436225,-16.0164462,,,,,,
"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,,,,,,
"7","1","Kolda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.1291507,-14.4181474,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"7","1","Kolda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.1291507,-14.4181474,,,,,,
"34","2","LINGUERE","8",15.20891563,-14.99023961,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"34","2","LINGUERE","8",15.20891563,-14.99023961
"31","2","LOUGA","8",15.58484462,-16.18908936,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"31","2","LOUGA","8",15.58484462,-16.18908936
"ITE4","1","Lazio","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",41.84213345,12.76462499,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITE4","1","Lazio","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",41.84213345,12.76462499,,,,,,
"97","2","Lecco","ITC4",45.8219205,9.385122104,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC4","1","Lombardia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.50353377,9.696599869,"97","2","Lecco","ITC4",45.8219205,9.385122104
