"location_id","admin_level","name","parent_location_id","lat","long","admin_0_location_id","admin_0_admin_level","admin_0_name","admin_0_parent_location_id","admin_0_lat","admin_0_long","admin_1_location_id","admin_1_admin_level","admin_1_name","admin_1_parent_location_id","admin_1_lat","admin_1_long","admin_2_location_id","admin_2_admin_level","admin_2_name","admin_2_parent_location_id","admin_2_lat","admin_2_long"
"ITC3","1","Liguria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",44.16862339,8.762146053,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC3","1","Liguria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",44.16862339,8.762146053,,,,,,
"98","2","Lodi","ITC4",45.25081543,9.554322506,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC4","1","Lombardia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.50353377,9.696599869,"98","2","Lodi","ITC4",45.25081543,9.554322506
"ITC4","1","Lombardia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.50353377,9.696599869,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC4","1","Lombardia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.50353377,9.696599869,,,,,,
"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8","1","Louga","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.2401304,-15.3441834,,,,,,
"21","2","MAKACOULIBANTANG","12",13.6626569,-14.23677841,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"21","2","MAKACOULIBANTANG","12",13.6626569,-14.23677841
"48","2","MALEM-HODDAR","4",14.35463082,-15.25398256,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"4","1","Kaffrine","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.2824927,-15.0247364,"48","2","MALEM-HODDAR","4",14.35463082,-15.25398256
"69","2","MATAM","9",15.63622875,-13.57683986,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"9","1","Matam","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.0028849,-13.9240088,"69","2","MATAM","9",15.63622875,-13.57683986
"55","2","MBACKE","2",14.74584831,-15.83429212,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"2","1","Diourbel","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7043898,-16.0511737,"55","2","MBACKE","2",14.74584831,-15.83429212
"61","2","MBAO","1",14.74736364,-17.33511537,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"61","2","MBAO","1",14.74736364,-17.33511537
"38","2","MEDINA-YORO-FOULAH","7",13.21400568,-14.86500281,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"7","1","Kolda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.1291507,-14.4181474,"38","2","MEDINA-YORO-FOULAH","7",13.21400568,-14.86500281
"ITE3","1","Marche","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.46599551,12.96069008,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITE3","1","Marche","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.46599551,12.96069008,,,,,,
"9","1","Matam","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.0028849,-13.9240088,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"9","1","Matam","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.0028849,-13.9240088,,,,,,
"83","2","Messina","ITG1",38.28497327,14.94993069,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"83","2","Messina","ITG1",38.28497327,14.94993069
"ITF2","1","Molise","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",41.7177286,14.56280981,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF2","1","Molise","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",41.7177286,14.56280981,,,,,,
"108","2","Monza e della Brianza","ITC4",45.64255445,9.27512159,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC4","1","Lombardia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.50353377,9.696599869,"108","2","Monza e della Brianza","ITC4",45.64255445,9.27512159
"45","2","NDOFFANE","6",13.9995786,-16.01041495,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,"45","2","NDOFFANE","6",13.9995786,-16.01041495
"74","2","NIAKHAR","3",14.49762123,-16.40182859,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"74","2","NIAKHAR","3",14.49762123,-16.40182859
"44","2","NIORO DU RIP","6",13.73250701,-15.83397989,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"6","1","Kedougou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.8856773,-12.2863632,"44","2","NIORO DU RIP","6",13.73250701,-15.83397989
"91","2","Nuoro","ITG2",40.13536068,9.433660847,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG2","1","Sardegna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.29375,8.991551749,"91","2","Nuoro","ITG2",40.13536068,9.433660847
"95","2","Oristano","ITG2",40.06351573,8.638918024,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG2","1","Sardegna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.29375,8.991551749,"95","2","Oristano","ITG2",40.06351573,8.638918024
"71","2","PASSY","3",14.01392341,-16.35856856,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"71","2","PASSY","3",14.01392341,-16.35856856
"28","2","PETE","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.04282155,-14.23199106,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,"28","2","PETE","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.04282155,-14.23199106
"57","2","PIKINE","1",14.75287578,-17.39638223,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"57","2","PIKINE","1",14.75287578,-17.39638223
"27","2","PODOR","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.32247122,-14.90280357,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,"27","2","PODOR","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.32247122,-14.90280357
"82","2","Palermo","ITG1",38.03641339,13.45627684,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"82","2","Palermo","ITG1",38.03641339,13.45627684
"ITC1","1","Piemonte","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.04353204,8.049563059,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC1","1","Piemonte","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.04353204,8.049563059,,,,,,
"93","2","Pordenone","ITD4",46.05828875,12.64535683,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD4","1","Friuli Venezia Giulia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.9911962,13.19781823,"93","2","Pordenone","ITD4",46.05828875,12.64535683
"ITD1","1","Provincia Autonoma di Bolzano/Bozen","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",46.6695306,11.4371814,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD1","1","Provincia Autonoma di Bolzano/Bozen","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",46.6695306,11.4371814,,,,,,
"ITD2","1","Provincia Autonoma di Trento","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",46.15516615,11.18913868,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD2","1","Provincia Autonoma di Trento","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",46.15516615,11.18913868,,,,,,
"ITF4","1","Puglia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.91635155,16.91136878,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF4","1","Puglia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.91635155,16.91136878,,,,,,
"66","2","RANEROU","9",15.02581041,-14.13708972,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"9","1","Matam","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.0028849,-13.9240088,"66","2","RANEROU","9",15.02581041,-14.13708972
"26","2","RICHARD-TOLL","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.28198715,-16.09469256,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,"26","2","RICHARD-TOLL","8e286e0c-2443-4ffe-a2a3-9a327a394d78",16.28198715,-16.09469256
"79","2","RUFISQUE","3",14.72877149,-17.27537563,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"79","2","RUFISQUE","3",14.72877149,-17.27537563
"88","2","Ragusa","ITG1",36.87838563,14.69511643,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"88","2","Ragusa","ITG1",36.87838563,14.69511643
"99","2","Rimini","ITD5",43.92417021,12.45725922,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD5","1","Emilia-Romagna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",44.39516289,11.09845294,"99","2","Rimini","ITD5",43.92417021,12.45725922
"25","2","SAINT-LOUIS","8e286e0c-2443-4ffe-a2a3-9a327a394d78",15.95504335,-16.37399598,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,"25","2","SAINT-LOUIS","8e286e0c-2443-4ffe-a2a3-9a327a394d78",15.95504335,-16.37399598
"56","2","SANGALKAM","1",14.80656994,-17.22083423,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"1","1","Dakar","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.693425,-17.447938,"56","2","SANGALKAM","1",14.80656994,-17.22083423
"24","2","SEDHIOU","11",12.80570351,-15.61518508,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"11","1","Sédhiou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.9102548,-15.5529839,"24","2","SEDHIOU","11",12.80570351,-15.61518508
"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"8e286e0c-2443-4ffe-a2a3-9a327a394d78","1","Saint_Louis","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",16.1876131,-15.2954502,,,,,,
"ITG2","1","Sardegna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.29375,8.991551749,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG2","1","Sardegna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.29375,8.991551749,,,,,,
"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,,,,,,,,,,,,
"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,,,,,,
"89","2","Siracusa","ITG1",37.08850352,15.13527746,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"89","2","Siracusa","ITG1",37.08850352,15.13527746
"111","2","Sud Sardegna","ITG2",39.28824053,8.801849782,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG2","1","Sardegna","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",40.29375,8.991551749,"111","2","Sud Sardegna","ITG2",39.28824053,8.801849782
"11","1","Sédhiou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.9102548,-15.5529839,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"11","1","Sédhiou","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.9102548,-15.5529839,,,,,,
"18","2","TAMBACOUNDA","12",13.46782841,-13.37693037,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"18","2","TAMBACOUNDA","12",13.46782841,-13.37693037
"68","2","THILOGNE","9",15.89056804,-13.73934713,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"9","1","Matam","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",15.0028849,-13.9240088,"68","2","THILOGNE","9",15.89056804,-13.73934713
"54","2","TOUBA","2",14.87459921,-15.822732,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"2","1","Diourbel","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7043898,-16.0511737,"54","2","TOUBA","2",14.87459921,-15.822732
"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"12","1","Tambacounda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.8301533,-13.0891759,,,,,,
"13","1","Thies","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7948093,-16.9529272,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"13","1","Thies","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",14.7948093,-16.9529272,,,,,,
"ITE1","1","Toscana","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.05429534,10.7929171,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITE1","1","Toscana","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.05429534,10.7929171,,,,,,
"81","2","Trapani","ITG1",37.71446646,12.46836069,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITG1","1","Sicilia","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",37.59686457,13.78780663,"81","2","Trapani","ITG1",37.71446646,12.46836069
"ITE2","1","Umbria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.05267839,12.5360382,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITE2","1","Umbria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",43.05267839,12.5360382,,,,,,
"39","2","VELINGARA","7",12.98490885,-13.87470385,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"7","1","Kolda","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.1291507,-14.4181474,"39","2","VELINGARA","7",12.98490885,-13.87470385
"ITC2","1","Valle d'Aosta","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.73886027,7.355051347,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC2","1","Valle d'Aosta","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.73886027,7.355051347,,,,,,
"ITD3","1","Veneto","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.76925454,12.03491885,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITD3","1","Veneto","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.76925454,12.03491885,,,,,,
"103","2","Verbano-Cusio-Ossola","ITC1",46.04561179,8.32584238,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITC1","1","Piemonte","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",45.04353204,8.049563059,"103","2","Verbano-Cusio-Ossola","ITC1",46.04561179,8.32584238
"102","2","Vibo Valentia","ITF6",38.62955095,16.14021924,"cdc2d3f9-57c4-4343-8543-2ba9f6d8d723","0","Italie",,,,"ITF6","1","Calabria","cdc2d3f9-57c4-4343-8543-2ba9f6d8d723",39.04608146,16.31473266,"102","2","Vibo Valentia","ITF6",38.62955095,16.14021924
"77","2","YEUMBEUL","3",14.77684264,-17.35403951,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"3","1","Fatick","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",13.9406041,-16.4024021,"77","2","YEUMBEUL","3",14.77684264,-17.35403951
"14","1","Ziguinchor","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.5634929,16.2724609,"20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18","0","Senegal",,,,"14","1","Ziguinchor","20c2f78f-7e5c-4e27-b8e0-58c84aa0aa18",12.5634929,16.2724609,,,,,,
